date,temperature_mean_c,temperature_min_c,temperature_max_c,relative_humidity_mean_pct,total_precipitation_mm,wind_speed_mean_ms,surface_pressure_mean_hpa,sin_day,cos_day
2007-09-30,20.8004,16.6061,24.9695,63.7907,0.1392,3.5789,920.8955,-0.99987,-0.016127
2007-10-01,20.0092,15.513,25.9763,58.6333,0.0067,3.7968,921.3691,-0.999999,0.001075
2007-10-02,20.4265,14.4818,27.1839,51.9102,0.1264,2.8469,920.8041,-0.999833,0.018277
2007-10-03,21.2725,14.411,27.6926,51.7909,0.0029,2.4577,919.091,-0.999371,0.035473
2007-10-04,21.3634,14.6685,28.5183,52.1682,0.001,2.6723,917.2802,-0.998613,0.052658
2007-10-05,22.7622,15.4494,30.2207,48.7872,0.0,2.4349,916.3453,-0.997559,0.069828
2007-10-06,23.7059,15.67,31.748,42.736,0.0,2.1582,915.798,-0.99621,0.086977
2007-10-07,24.2714,16.9989,31.1968,42.0509,0.3753,1.9058,915.7467,-0.994567,0.104101
2007-10-08,24.8718,19.5447,30.0209,46.0918,0.0033,3.2867,916.8965,-0.992629,0.121193
2007-10-09,23.397,17.4593,29.3792,48.4764,0.0,3.6186,918.0201,-0.990397,0.13825
2007-10-10,23.3468,16.1166,30.2772,42.1028,0.0,2.4319,916.9621,-0.987873,0.155266
2007-10-11,23.502,15.9912,30.6062,37.3867,0.0,1.9147,914.4165,-0.985056,0.172236
2007-10-12,24.146,17.3014,31.8862,37.2816,0.0,2.6456,912.769,-0.981947,0.189155
2007-10-13,25.3143,19.1706,32.1778,38.8461,0.0,2.4794,912.2437,-0.978548,0.206018
2007-10-14,25.7169,21.1911,30.9737,48.4784,0.248,2.5841,914.0707,-0.97486,0.22282
2007-10-15,24.8985,19.4154,30.3974,56.9195,0.0014,3.1059,916.2944,-0.970882,0.239557
2007-10-16,25.9347,20.3066,32.5233,43.1835,0.0,2.774,915.9105,-0.966618,0.256222
2007-10-17,27.4204,21.0984,34.3492,42.3007,0.1917,2.0636,913.0162,-0.962068,0.272811
2007-10-18,24.3643,20.8534,29.1311,66.7142,7.1263,2.7252,913.6939,-0.957232,0.28932
2007-10-19,21.1635,18.2123,25.3978,79.5842,12.2275,2.5527,914.5543,-0.952114,0.305743
2007-10-20,23.0956,18.3026,30.4928,69.499,0.2418,2.0798,914.2947,-0.946714,0.322076
2007-10-21,25.67,19.6301,33.6414,59.2716,0.0172,2.3493,914.0083,-0.941034,0.338313
2007-10-22,23.8164,19.7539,29.8405,61.4855,17.9715,2.2478,915.3502,-0.935075,0.35445
2007-10-23,20.5824,18.7295,23.8393,83.117,16.1662,2.7015,918.6958,-0.928839,0.370483
2007-10-24,19.8183,18.3434,22.5297,87.0932,17.3316,2.9948,918.8174,-0.922329,0.386405
2007-10-25,18.2736,16.9743,20.2889,91.7488,9.5472,2.0053,917.2252,-0.915546,0.402214
2007-10-26,21.5598,17.8527,26.8896,80.8737,1.2827,2.2464,915.3886,-0.908492,0.417903
2007-10-27,24.096,18.396,29.6695,69.943,0.6866,1.6083,913.7159,-0.901169,0.433469
2007-10-28,24.6216,18.3407,32.4805,70.3478,0.185,1.6957,913.1561,-0.893579,0.448906
2007-10-29,25.9083,19.8986,33.2951,67.5136,0.1049,1.8649,913.2992,-0.885725,0.46421
2007-10-30,25.4753,19.9953,33.0437,68.7324,3.2349,1.623,912.6285,-0.877609,0.479378
2007-10-31,25.3458,20.5467,32.7389,71.0175,0.546,2.2362,911.3262,-0.869233,0.494403
2007-11-01,25.4061,20.1958,31.4003,66.8156,1.2083,2.3456,909.7537,-0.8606,0.509282
2007-11-02,24.9169,20.1755,30.7212,70.3567,1.2174,2.089,911.4121,-0.851712,0.52401
2007-11-03,24.2989,20.4936,30.2043,75.1578,12.4011,2.3976,911.6319,-0.842572,0.538584
2007-11-04,20.4422,19.0093,22.8489,91.4688,28.2173,1.4047,912.5544,-0.833183,0.552997
2007-11-05,20.5635,17.6507,25.5863,81.2975,4.1227,3.2968,914.2729,-0.823547,0.567248
2007-11-06,19.6923,18.2956,21.0602,88.636,14.8468,3.2684,916.6114,-0.813668,0.58133
2007-11-07,21.3058,17.0489,26.8289,81.5538,8.0309,2.0581,916.1321,-0.803548,0.59524
2007-11-08,21.3259,18.6684,25.8225,82.9232,5.7688,2.0602,914.5743,-0.79319,0.608975
2007-11-09,20.9905,17.5495,24.9788,82.6074,7.0152,2.708,912.3868,-0.782597,0.622529
2007-11-10,21.1677,18.8328,25.0116,81.9588,6.6056,3.295,910.5729,-0.771773,0.635898
2007-11-11,21.8386,19.1664,27.7727,81.4998,5.2111,1.992,911.5356,-0.76072,0.64908
2007-11-12,21.617,19.0542,24.4794,88.7839,21.6789,2.3559,914.0307,-0.749442,0.66207
2007-11-13,18.4592,16.728,21.0645,88.5859,10.9472,4.086,916.4949,-0.737943,0.674863
2007-11-14,22.038,17.4644,27.9348,75.6373,0.412,2.9963,915.1187,-0.726225,0.687457
2007-11-15,21.2289,18.4773,24.3695,83.529,8.1282,1.6244,915.4406,-0.714292,0.699848
2007-11-16,19.7594,16.8078,22.0377,81.3732,1.7323,4.0366,918.967,-0.702148,0.712031
2007-11-17,20.2522,16.6172,24.265,72.3641,0.0691,4.1782,920.0472,-0.689796,0.724004
2007-11-18,21.7813,17.0219,27.7717,69.2898,0.0081,3.5091,917.1139,-0.67724,0.735762
2007-11-19,21.6709,18.0232,25.5952,73.7305,3.9639,2.4738,913.5594,-0.664483,0.747303
2007-11-20,21.6252,16.8643,28.497,80.5581,7.7486,1.1605,913.099,-0.65153,0.758623
2007-11-21,22.8853,17.0505,29.4911,66.8353,0.0086,2.3336,916.3918,-0.638384,0.769718
2007-11-22,21.8874,15.0963,28.0757,60.1254,0.0172,2.8498,916.5201,-0.62505,0.780585
2007-11-23,20.8752,15.6548,26.3638,67.2799,1.482,2.8837,914.8151,-0.61153,0.791221
2007-11-24,22.5807,18.275,27.9333,71.9072,2.677,2.9981,912.7,-0.597829,0.801624
2007-11-25,21.9508,19.3368,25.3568,82.246,2.5449,2.0347,912.1265,-0.583951,0.811789
2007-11-26,23.2765,19.222,28.9088,79.7631,6.4244,1.1508,911.5922,-0.569901,0.821713
2007-11-27,23.704,19.6794,30.3833,76.9219,4.097,2.0817,910.1891,-0.555682,0.831395
2007-11-28,23.1605,17.5627,29.8308,66.2533,0.0153,1.8493,911.399,-0.541298,0.840831
2007-11-29,21.9938,17.0173,27.0776,66.5295,0.268,2.2961,912.1338,-0.526755,0.850017
2007-11-30,22.554,17.8214,28.9311,65.6006,0.8807,2.1473,913.4162,-0.512055,0.858953
2007-12-01,23.677,18.9152,29.9989,65.9051,1.3146,2.2169,913.969,-0.497204,0.867634
2007-12-02,23.9781,17.8488,30.63,64.6273,0.7,2.203,914.7667,-0.482206,0.876058
2007-12-03,24.4758,18.9839,30.1769,64.3732,0.37,1.8697,914.0146,-0.467065,0.884223
2007-12-04,24.6349,20.3413,29.8411,67.0996,1.4882,2.5073,913.1004,-0.451786,0.892126
2007-12-05,22.6211,18.8733,26.4699,79.1649,5.0321,2.2843,914.2545,-0.436373,0.899766
2007-12-06,23.6627,19.6384,28.9688,75.004,3.9778,2.6975,912.5497,-0.420831,0.907139
2007-12-07,22.5415,20.0363,26.9478,85.2247,23.7122,2.4037,911.514,-0.405165,0.914244
2007-12-08,23.1594,19.0898,29.5815,82.5037,4.3731,1.388,911.7522,-0.389378,0.921078
2007-12-09,23.8132,20.3026,28.4706,80.3819,12.3982,1.5795,913.0021,-0.373477,0.92764
2007-12-10,23.619,21.0764,28.4343,80.5897,11.7316,2.4987,914.2392,-0.357464,0.933927
2007-12-11,22.9488,18.7549,28.4188,79.435,2.9278,3.0034,915.2652,-0.341347,0.939938
2007-12-12,23.4276,18.9252,29.0422,80.3977,7.4377,2.1138,913.5989,-0.325128,0.94567
2007-12-13,22.281,20.1647,24.7532,80.3848,4.221,2.712,913.7933,-0.308812,0.951123
2007-12-14,20.3187,18.6214,22.4598,88.5364,10.4365,2.7382,913.2892,-0.292406,0.956294
2007-12-15,22.7135,18.185,28.0916,77.564,1.9884,2.063,911.2896,-0.275913,0.961183
2007-12-16,24.3119,18.0983,30.3284,65.4113,0.2375,1.814,910.7497,-0.259338,0.965787
2007-12-17,24.0556,19.2231,28.6761,62.0624,0.1259,2.9713,912.3435,-0.242687,0.970105
2007-12-18,23.376,18.7713,28.3292,63.7923,0.0043,2.9714,913.5088,-0.225964,0.974136
2007-12-19,21.2124,19.0385,23.3042,78.1916,9.5153,2.9002,911.4164,-0.209174,0.977879
2007-12-20,20.2557,19.2744,21.9926,92.5545,33.751,1.7319,910.5625,-0.192322,0.981332
2007-12-21,19.4697,16.6034,22.7205,85.1653,7.2966,2.4142,912.5601,-0.175413,0.984495
2007-12-22,21.2762,17.7062,27.4198,80.0905,3.6621,1.2892,914.0541,-0.158452,0.987367
2007-12-23,20.9299,18.109,25.6781,82.8532,7.5269,1.4982,915.0031,-0.141444,0.989946
2007-12-24,21.4671,17.4596,25.6844,83.5665,10.4551,2.0934,916.085,-0.124395,0.992233
2007-12-25,23.0327,18.8428,28.5451,71.8275,0.8311,2.1154,915.338,-0.107308,0.994226
2007-12-26,23.9536,18.0653,29.5131,62.3197,0.0124,2.572,915.8917,-0.09019,0.995925
2007-12-27,24.7685,17.5298,30.9021,58.1604,0.0,2.0999,915.2166,-0.073045,0.997329
2007-12-28,25.0365,19.2043,30.2724,62.5576,0.3309,1.5,915.1103,-0.055879,0.998438
2007-12-29,25.6214,20.1687,31.5826,59.4739,0.0768,2.0201,914.8609,-0.038696,0.999251
2007-12-30,25.4609,19.0088,32.325,60.3725,0.01,2.134,913.9435,-0.021501,0.999769
2007-12-31,25.7932,18.9757,32.5305,61.1675,0.0014,1.52,913.3312,-0.004301,0.999991
2008-01-01,25.9053,20.7,30.8378,58.5831,0.0606,1.8491,913.6666,0.017202,0.999852
2008-01-02,24.9916,19.9854,29.6872,57.8252,0.0,1.9553,914.698,0.034398,0.999408
2008-01-03,24.6142,18.4044,30.1025,56.1245,0.0,2.3455,916.3723,0.051584,0.998669
2008-01-04,24.7079,19.3979,30.1399,56.9036,0.0,2.1459,916.5783,0.068755,0.997634
2008-01-05,24.2802,19.6823,30.3273,61.8208,0.0539,2.3945,914.6625,0.085906,0.996303
2008-01-06,21.2528,19.3072,24.9787,89.8023,28.9326,1.9176,913.1856,0.103031,0.994678
2008-01-07,20.9148,18.2343,25.9674,84.9445,37.9601,1.8944,912.912,0.120126,0.992759
2008-01-08,21.8551,17.0148,27.0891,77.067,4.4222,1.8863,912.3401,0.137185,0.990545
2008-01-09,22.6189,18.1401,29.0384,78.521,6.5145,1.5581,911.4007,0.154204,0.988039
2008-01-10,22.5273,18.202,27.5182,79.5386,2.162,2.1941,911.5183,0.171177,0.98524
2008-01-11,23.5316,19.7317,29.6605,79.7368,3.1185,2.3494,912.9718,0.188099,0.98215
2008-01-12,23.4699,19.807,28.1775,81.3898,6.3686,1.833,913.7064,0.204966,0.978769
2008-01-13,21.5096,19.196,25.1823,88.9538,35.43,2.1537,914.9653,0.221772,0.975099
2008-01-14,22.3108,19.7519,26.3687,78.0804,8.8267,2.3978,915.6564,0.238513,0.971139
2008-01-15,22.8771,18.3693,28.1821,65.4065,0.0381,2.9078,914.7976,0.255182,0.966893
2008-01-16,22.2603,18.209,27.0177,73.2318,1.8325,2.6778,913.7537,0.271777,0.96236
2008-01-17,22.5684,18.3408,27.4254,78.9982,3.4914,1.8227,913.5378,0.288291,0.957543
2008-01-18,22.8647,19.3673,28.1988,81.0868,5.5332,2.3452,914.0317,0.304719,0.952442
2008-01-19,22.5997,19.6146,28.0887,83.8249,9.0938,2.2132,912.9874,0.321058,0.94706
2008-01-20,21.7854,19.3433,26.6139,88.399,16.2272,2.0161,912.7947,0.337301,0.941397
2008-01-21,19.9845,18.3351,21.706,92.1887,11.8136,1.8897,913.6762,0.353445,0.935455
2008-01-22,18.7198,16.7614,21.1372,87.7276,14.3375,3.6725,915.4515,0.369484,0.929237
2008-01-23,18.6419,16.5332,20.9572,88.963,6.9304,3.2995,916.6494,0.385413,0.922744
2008-01-24,20.159,17.3657,23.9618,83.1092,4.0674,2.7799,917.2597,0.401229,0.915978
2008-01-25,20.9562,18.2796,25.3789,82.1902,6.484,2.2571,915.9491,0.416926,0.90894
2008-01-26,20.1071,17.8609,22.7277,84.298,7.1607,2.698,915.3134,0.432499,0.901634
2008-01-27,19.5348,18.051,21.5937,84.1071,6.2222,3.697,915.6005,0.447945,0.894061
2008-01-28,18.3679,16.7569,20.2154,89.0725,13.7091,3.9028,915.8144,0.463258,0.886224
2008-01-29,18.9848,17.4008,21.7276,88.8363,16.1614,3.1538,913.5188,0.478434,0.878124
2008-01-30,19.9694,17.8315,23.2409,92.5635,6.0854,2.4697,908.7887,0.493468,0.869764
2008-01-31,22.5494,17.7512,28.8556,83.0019,5.8627,1.5955,906.6656,0.508356,0.861147
2008-02-01,23.75,18.0872,30.5621,78.0336,2.4638,1.2903,908.1223,0.523094,0.852275
2008-02-02,24.239,19.3454,29.5492,78.4873,4.5662,2.4832,909.8657,0.537677,0.843151
2008-02-03,20.9578,20.1561,23.5811,93.8015,21.7991,1.2931,912.7007,0.552101,0.833777
2008-02-04,19.8817,18.0774,22.4077,93.5567,15.1873,1.231,914.6542,0.566362,0.824157
2008-02-05,19.1074,17.4452,21.4523,90.5316,20.6461,2.3311,916.5489,0.580455,0.814292
2008-02-06,21.639,18.0875,26.6767,82.8459,4.2315,2.023,916.8554,0.594376,0.804187
2008-02-07,20.942,18.5827,24.406,87.5106,14.8621,2.503,917.3644,0.608121,0.793844
2008-02-08,22.2062,18.7363,28.4469,82.5899,11.7683,1.4465,916.7926,0.621687,0.783266
2008-02-09,22.6213,18.4478,28.5199,83.4799,9.7671,1.8187,914.4614,0.635068,0.772456
2008-02-10,23.554,19.2742,29.3905,79.8993,1.8449,1.8779,914.1004,0.648262,0.761418
2008-02-11,24.6958,19.5442,30.7483,75.1217,1.0595,1.3873,914.3144,0.661263,0.750154
2008-02-12,24.3705,18.9683,30.8993,76.881,3.6082,1.5023,914.6693,0.674069,0.738668
2008-02-13,24.0732,19.592,30.51,74.5791,1.7796,1.5489,915.0492,0.686676,0.726964
2008-02-14,24.0889,19.6799,30.095,74.6228,4.9305,1.8154,915.2563,0.699079,0.715044
2008-02-15,23.8938,19.7935,29.2773,74.6301,0.8817,2.4667,915.3849,0.711276,0.702913
2008-02-16,23.2872,19.3896,28.4948,75.0363,0.742,2.58,914.6661,0.723262,0.690574
2008-02-17,23.6065,19.1292,28.8412,70.481,1.4563,2.0324,915.5445,0.735034,0.678031
2008-02-18,22.7504,18.3553,28.7704,78.7396,8.4786,1.5342,916.4251,0.746588,0.665287
2008-02-19,21.6246,17.8997,27.0872,82.8874,10.1914,1.3109,916.7853,0.757922,0.652346
2008-02-20,23.042,19.4793,28.5609,78.036,2.4581,1.772,914.1516,0.769031,0.639212
2008-02-21,21.9694,19.0101,26.4509,85.2404,6.5603,1.5678,912.9614,0.779913,0.625889
2008-02-22,21.7632,18.3485,26.6104,86.3459,6.3815,1.5955,914.6741,0.790563,0.61238
2008-02-23,22.5381,18.2006,27.9992,85.6624,6.6013,1.2942,916.0231,0.80098,0.598691
2008-02-24,21.8738,19.559,26.2694,86.4116,8.4171,1.3869,914.9649,0.81116,0.584824
2008-02-25,22.393,19.2361,27.1822,81.5915,5.9233,1.235,913.1165,0.8211,0.570784
2008-02-26,22.9249,18.0346,28.6337,72.6211,0.3929,1.9589,913.0503,0.830797,0.556576
2008-02-27,23.1306,18.4488,28.6826,70.1471,0.6671,2.9808,913.8933,0.840248,0.542202
2008-02-28,22.4425,19.3424,26.1103,69.3328,0.0796,2.6065,913.7895,0.84945,0.527668
2008-02-29,21.3809,16.9026,26.977,74.311,2.9969,2.8425,911.9068,0.858402,0.512978
2008-03-01,21.6197,19.9004,25.2791,89.649,20.8983,2.682,908.8311,0.867099,0.498137
2008-03-02,23.6461,20.0702,28.6533,83.1104,2.1276,2.5245,909.2058,0.875539,0.483147
2008-03-03,23.9541,18.6109,29.9876,70.1045,0.073,2.5056,911.7721,0.88372,0.468015
2008-03-04,23.8929,16.9635,30.1373,65.7673,0.0,2.6442,912.8852,0.89164,0.452745
2008-03-05,23.9026,17.4243,30.055,67.009,0.0596,2.0507,912.5149,0.899296,0.43734
2008-03-06,24.3352,17.4801,30.8554,66.3291,0.3147,1.4168,912.2078,0.906686,0.421806
2008-03-07,24.1348,20.3927,29.1198,76.5514,2.8791,1.9012,913.9002,0.913808,0.406147
2008-03-08,23.576,19.1473,29.2904,78.6054,4.0007,2.1317,915.7378,0.920659,0.390368
2008-03-09,22.9982,19.2752,28.2045,78.84,2.717,1.5168,916.2134,0.927238,0.374474
2008-03-10,23.2219,18.8958,28.8004,79.6965,1.1344,1.7108,915.133,0.933542,0.358468
2008-03-11,22.9977,19.9816,26.5595,80.2316,3.0942,2.0621,914.3086,0.93957,0.342357
2008-03-12,21.6987,19.1449,24.9511,90.1482,14.9279,1.626,914.3677,0.94532,0.326144
2008-03-13,21.7525,19.1223,26.2729,89.8769,7.1564,2.1977,913.7495,0.95079,0.309835
2008-03-14,19.4172,18.3005,21.262,94.7284,57.9157,1.9631,912.542,0.955979,0.293434
2008-03-15,17.733,16.9065,18.4736,91.542,29.5248,2.8195,914.8872,0.960885,0.276946
2008-03-16,18.6355,16.6187,21.7157,93.5915,42.0518,2.6401,916.9976,0.965507,0.260376
2008-03-17,20.7339,18.3929,24.8791,86.0371,19.8536,2.1667,917.7667,0.969843,0.24373
2008-03-18,21.9969,17.9989,28.5786,76.2684,5.7478,2.16,917.89,0.973892,0.227011
2008-03-19,22.6144,18.0949,27.8583,70.0155,0.3138,3.097,917.2931,0.977653,0.210225
2008-03-20,22.944,18.6156,27.9511,73.2171,2.4729,2.1906,917.7481,0.981125,0.193376
2008-03-21,22.4224,17.8964,27.9568,77.3457,0.4663,2.1204,916.7278,0.984306,0.176471
2008-03-22,22.2881,18.5448,26.88,73.0676,0.1779,1.9363,915.8827,0.987196,0.159513
2008-03-23,22.2204,17.2852,29.0049,77.0843,5.1517,1.0178,914.8899,0.989794,0.142508
2008-03-24,22.6242,17.9271,28.0846,80.3128,7.5698,1.8397,915.4623,0.992099,0.125461
2008-03-25,22.0568,17.9493,27.4699,83.9979,11.0068,2.2556,916.434,0.99411,0.108377
2008-03-26,21.8639,18.5661,25.7631,78.5166,8.3709,2.3307,915.9874,0.995827,0.091261
2008-03-27,21.2207,18.7335,25.419,83.6374,9.8825,1.5274,913.7803,0.99725,0.074117
2008-03-28,21.4513,16.1866,27.5783,78.8159,1.636,1.5429,912.905,0.998377,0.056952
2008-03-29,22.3346,16.8858,28.8324,73.3126,0.2151,1.8067,913.2974,0.999209,0.03977
2008-03-30,21.5526,16.3802,27.2512,72.5859,0.4444,2.1246,914.712,0.999745,0.022576
2008-03-31,20.7253,16.221,25.7192,67.9843,0.0181,2.6108,915.4685,0.999986,0.005376
2008-04-01,20.7483,15.1652,26.7566,70.5422,0.0019,2.2247,914.2121,0.99993,-0.011826
2008-04-02,20.8479,15.7256,26.7293,73.9385,0.0138,1.9654,913.4598,0.999579,-0.029025
2008-04-03,21.4961,18.5772,25.5265,77.5456,3.9439,1.5751,912.5494,0.998932,-0.046215
2008-04-04,19.788,18.1813,21.5964,91.8494,16.0966,0.8256,912.7323,0.997989,-0.063391
2008-04-05,20.5728,17.3598,25.3205,83.049,1.1358,2.8633,913.4037,0.996751,-0.080549
2008-04-06,19.6087,18.5553,21.1239,84.9872,2.8033,3.671,914.0518,0.995218,-0.097683
2008-04-07,20.7332,18.8906,24.5804,91.014,16.0627,2.424,914.2691,0.99339,-0.114788
2008-04-08,21.8464,18.6829,26.2467,86.8541,4.2949,1.2401,915.7424,0.991269,-0.131859
2008-04-09,22.8048,18.9392,29.4463,83.3532,1.6809,1.6465,916.4652,0.988854,-0.14889
2008-04-10,23.162,18.5958,28.8536,82.5619,6.0329,1.6382,914.6848,0.986146,-0.165878
2008-04-11,22.8939,19.5559,29.0368,80.5728,0.0954,1.1219,912.5743,0.983147,-0.182817
2008-04-12,22.7362,16.8353,29.8201,74.137,0.4916,1.433,912.0507,0.979857,-0.199702
2008-04-13,22.2515,16.6219,29.29,75.8129,0.4597,1.6414,912.4464,0.976277,-0.216527
2008-04-14,20.6635,18.3504,22.8908,84.9821,6.2389,1.8246,912.8506,0.972408,-0.233289
2008-04-15,21.2541,17.6417,26.3454,85.2243,2.2507,1.5086,914.6899,0.968251,-0.249981
2008-04-16,21.3558,17.0325,25.667,78.1715,0.34,3.0382,917.6496,0.963807,-0.266599
2008-04-17,22.0134,17.0022,27.6812,78.9903,0.1707,1.2655,918.4173,0.959079,-0.283139
2008-04-18,21.9121,17.9215,27.0575,77.9103,0.2642,1.6922,917.4369,0.954067,-0.299595
2008-04-19,20.8611,16.1132,25.9005,77.2077,0.0277,2.2431,916.6302,0.948772,-0.315962
2008-04-20,20.1812,18.0448,22.8627,84.0123,6.8078,2.3501,916.1988,0.943196,-0.332235
2008-04-21,20.8662,18.6431,24.4938,87.3643,6.9132,1.7557,916.5069,0.937342,-0.348411
2008-04-22,20.4028,17.4547,24.4386,90.6322,10.9782,1.224,915.9672,0.93121,-0.364483
2008-04-23,20.3745,16.3092,25.9633,83.6506,2.9082,1.8057,914.2596,0.924803,-0.380447
2008-04-24,20.4378,15.4837,26.3005,77.0308,0.0,1.7216,913.2757,0.918121,-0.396299
2008-04-25,20.3825,15.8426,25.9103,69.2678,0.0,2.1223,913.0276,0.911169,-0.412034
2008-04-26,20.9538,13.7836,26.3956,64.2814,0.0,1.4808,913.1191,0.903946,-0.427646
2008-04-27,20.668,13.6519,27.7265,67.5548,0.0,1.1354,913.9417,0.896456,-0.443132
2008-04-28,20.3597,13.7445,27.8394,67.9934,0.0,1.8408,913.8778,0.888701,-0.458487
2008-04-29,21.3841,15.0971,28.4993,73.8866,0.0,1.7454,913.4613,0.880683,-0.473706
2008-04-30,21.3209,18.9466,26.1085,81.0201,14.926,1.5581,914.5857,0.872404,-0.488785
2008-05-01,18.3975,16.1002,20.8104,80.7184,1.7838,3.2683,917.4047,0.863867,-0.50372
2008-05-02,17.4807,16.4131,18.8767,86.8228,10.6826,2.8744,916.4021,0.855075,-0.518505
2008-05-03,19.4219,17.9661,22.2514,88.8264,4.8904,2.3988,915.1457,0.846029,-0.533137
2008-05-04,18.1857,13.3684,23.3568,76.8973,0.0162,2.0099,916.5197,0.836733,-0.547611
2008-05-05,19.635,15.5754,24.833,76.2962,0.2818,2.3521,915.8445,0.827189,-0.561923
2008-05-06,17.9028,12.8464,22.7227,67.041,0.2871,2.5638,915.0466,0.817401,-0.576069
2008-05-07,16.7414,12.3347,23.4654,68.872,0.0,1.2762,916.1478,0.807371,-0.590044
2008-05-08,17.2689,9.9955,24.0005,66.5009,0.0,1.5325,916.1316,0.797102,-0.603845
2008-05-09,18.6419,11.55,25.3549,67.7171,0.0076,1.7145,915.6588,0.786597,-0.617467
2008-05-10,17.5524,13.0497,22.6009,76.349,0.0672,1.9399,918.1749,0.775859,-0.630907
2008-05-11,17.672,13.0619,22.5218,76.2489,0.1011,2.2278,919.6312,0.764891,-0.644159
2008-05-12,16.8303,14.0162,20.284,75.6717,0.0238,2.6007,920.7893,0.753698,-0.657221
2008-05-13,17.3426,13.7978,21.7555,72.8549,0.0734,2.556,920.6871,0.742281,-0.670089
2008-05-14,17.626,12.3907,23.8766,73.1742,0.0043,2.0784,919.8524,0.730644,-0.682758
2008-05-15,18.1818,12.7553,24.6485,75.0743,0.0119,1.6343,919.1624,0.718792,-0.695225
2008-05-16,18.9162,12.8944,24.9545,74.8733,0.0858,1.2977,918.6459,0.706727,-0.707487
2008-05-17,19.3179,15.1173,24.0436,77.5345,0.0849,2.236,919.5549,0.694452,-0.719539
2008-05-18,19.4091,15.2518,25.1284,74.7509,0.0267,2.1495,919.9032,0.681972,-0.731378
2008-05-19,18.5872,12.4055,25.4241,77.5569,0.0257,1.2985,918.6658,0.66929,-0.743001
2008-05-20,18.8395,12.3265,25.9804,73.7891,0.0,1.1839,918.178,0.656411,-0.754404
2008-05-21,18.1271,12.0367,25.8089,74.1246,0.0,1.5693,916.9385,0.643337,-0.765584
2008-05-22,18.6435,10.6488,25.8862,67.3845,0.0,1.2323,917.6017,0.630072,-0.776537
2008-05-23,17.7543,10.7833,25.4846,72.266,0.0,1.4374,917.1023,0.616621,-0.78726
2008-05-24,18.5803,10.9507,25.4828,69.8186,0.0,1.4734,916.2638,0.602988,-0.79775
2008-05-25,18.0791,12.7796,25.4069,73.2464,0.0,1.9651,914.8667,0.589176,-0.808005
2008-05-26,19.1615,13.5085,25.765,66.4407,0.0,1.5837,916.1769,0.57519,-0.81802
2008-05-27,18.3328,10.9268,25.9726,68.3035,0.0,1.1414,917.173,0.561034,-0.827793
2008-05-28,19.5163,14.4263,26.1916,69.0586,0.0,2.2831,917.0039,0.546711,-0.837321
2008-05-29,18.4657,12.691,25.0573,74.9882,0.0,1.9931,916.168,0.532227,-0.846602
2008-05-30,19.3538,16.2875,23.998,83.2752,8.4195,1.6776,918.1039,0.517586,-0.855631
2008-05-31,18.1756,15.8077,21.599,82.1491,0.7563,2.979,921.5502,0.502791,-0.864408
2008-06-01,15.7763,13.8407,18.5981,82.1911,2.7704,2.8984,921.8163,0.487847,-0.872929
2008-06-02,16.7929,14.4768,20.5204,82.1247,0.3405,2.4771,921.3785,0.472759,-0.881192
2008-06-03,16.8523,11.874,22.8372,77.5262,0.0138,2.7379,920.0094,0.457531,-0.889193
2008-06-04,17.9372,15.3842,21.9629,80.1171,0.1574,1.946,918.5042,0.442168,-0.896932
2008-06-05,17.7425,13.0705,23.8878,84.1635,0.0505,1.0348,919.7805,0.426674,-0.904405
2008-06-06,18.0842,12.4232,24.5565,77.0884,0.0019,1.3321,920.3691,0.411054,-0.911611
2008-06-07,18.0724,12.2964,25.7348,72.5055,0.0,1.3892,920.0004,0.395312,-0.918547
2008-06-08,18.7687,13.7926,25.1157,69.6413,0.0,2.3789,919.8134,0.379453,-0.925211
2008-06-09,18.5315,13.668,25.3459,69.4762,0.0,2.6851,918.7713,0.363482,-0.931601
2008-06-10,20.6221,16.2254,25.7849,65.9398,0.0,3.0962,916.8113,0.347403,-0.937716
2008-06-11,19.5635,14.4409,25.4734,73.4704,0.1211,1.2379,918.1215,0.331221,-0.943553
2008-06-12,19.9216,16.2577,26.1168,74.7396,0.0072,2.1402,919.2185,0.314942,-0.949111
2008-06-13,19.0163,13.4039,25.3196,72.0919,0.0,1.2893,918.517,0.298569,-0.954388
2008-06-14,18.2255,12.2649,25.6607,72.7554,0.0,2.0551,916.2555,0.282108,-0.959383
2008-06-15,19.2824,14.2865,26.021,71.1015,0.0,2.4449,916.5366,0.265563,-0.964094
2008-06-16,17.3467,13.5127,21.6667,79.6946,0.5732,2.0203,918.4281,0.24894,-0.968519
2008-06-17,14.9866,10.7231,19.6894,77.8565,0.206,2.8633,919.5577,0.232243,-0.972658
2008-06-18,16.5237,12.232,22.7326,79.9153,0.0129,1.7214,918.1548,0.215477,-0.976509
2008-06-19,16.8154,10.5915,23.6061,74.0014,0.0,1.6479,917.481,0.198648,-0.980071
2008-06-20,17.7414,11.3993,25.423,71.9131,0.0,2.1699,916.8903,0.18176,-0.983343
2008-06-21,18.613,12.825,26.1978,72.6338,0.0,2.3895,915.4067,0.164818,-0.986324
2008-06-22,19.5,15.4592,24.2424,75.212,0.3166,1.5907,916.4237,0.147827,-0.989013
2008-06-23,17.6296,15.0804,21.2146,84.7489,0.5565,2.2969,919.5555,0.130793,-0.99141
